Unnamed: 0,Date,FIIcall,FIIput,FIIFuture,FIIFutOI,FIICash,DIIcash,feat_PE,feat_PB,feat_Div_Yield,Open,High,Low,Close,USDINR
0.0,2010-10-11,0.0,0.0,0.0,0.0,0.0,0.0,25.51,3.86,1.02,6105.95,6187.75,6105.95,6135.8,44.405
0.0,2010-10-12,0.0,0.0,0.0,0.0,0.0,0.0,25.32,3.83,1.03,6135.95,6144.95,6057.95,6090.9,44.515
0.0,2010-10-13,0.0,0.0,0.0,0.0,0.0,0.0,25.91,3.92,1.01,6091.45,6240.25,6089.75,6233.9,44.365
0.0,2010-10-14,0.0,0.0,0.0,0.0,0.0,0.0,25.68,3.89,1.02,6234.3,6284.1,6157.9,6177.3,44.105
0.0,2010-10-15,0.0,0.0,0.0,0.0,0.0,0.0,25.2,3.81,1.03,6175.9,6200.6,6050.35,6062.6,44.075
0.0,2010-10-18,0.0,0.0,0.0,0.0,0.0,0.0,25.07,3.82,1.03,6112.75,6115.1,5985.1,6075.9,44.265
0.0,2010-10-19,0.0,0.0,0.0,0.0,0.0,0.0,24.87,3.79,1.04,6114.45,6127.05,6008.15,6027.3,44.355
0.0,2010-10-20,0.0,0.0,0.0,0.0,0.0,0.0,24.69,3.76,1.05,6002.95,6038.1,5966.75,5982.1,44.255
0.0,2010-10-21,0.0,0.0,0.0,0.0,0.0,0.0,25.18,3.84,1.03,6008.9,6113.5,5984.9,6101.5,44.31
0.0,2010-10-22,0.0,0.0,0.0,0.0,0.0,0.0,25.03,3.82,1.03,6113.4,6121.1,6041.35,6066.0,44.515
0.0,2010-10-25,0.0,0.0,0.0,0.0,0.0,0.0,25.2,3.84,1.03,6101.25,6151.3,6094.6,6105.8,44.355
0.0,2010-10-26,0.0,0.0,0.0,0.0,0.0,0.0,24.98,3.82,1.03,6116.3,6120.25,6074.65,6082.0,44.44
0.0,2010-10-27,0.0,0.0,0.0,0.0,0.0,0.0,24.69,3.78,1.04,6075.45,6075.95,5987.55,6012.6,44.45
0.0,2010-10-28,0.0,0.0,0.0,0.0,0.0,0.0,24.59,3.76,1.04,6039.95,6071.1,5968.1,5987.7,44.39
0.0,2010-10-29,0.0,0.0,0.0,0.0,0.0,0.0,24.71,3.78,1.04,6021.15,6032.65,5937.1,6017.7,44.325
0.0,2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,25.12,3.85,1.02,6092.3,6132.4,6084.75,6117.5,44.47
0.0,2010-11-02,0.0,0.0,0.0,0.0,0.0,0.0,25.13,3.85,1.02,6127.55,6138.1,6094.4,6119.0,44.37
0.0,2010-11-03,0.0,0.0,0.0,0.0,0.0,0.0,25.3,3.87,1.01,6150.6,6182.5,6146.8,6160.5,44.355
0.0,2010-11-04,0.0,0.0,0.0,0.0,0.0,0.0,25.47,3.95,0.99,6209.6,6290.15,6199.35,6281.8,44.0
0.0,2010-11-05,0.0,0.0,0.0,0.0,0.0,0.0,25.59,3.97,0.99,6321.85,6338.5,6303.1,6312.4,43.925
0.0,2010-11-08,0.0,0.0,0.0,0.0,0.0,0.0,25.43,3.94,1.0,6335.25,6335.9,6265.35,6273.2,44.35
0.0,2010-11-09,0.0,0.0,0.0,0.0,0.0,0.0,25.55,3.96,0.99,6281.0,6310.9,6243.55,6301.5,44.35
0.0,2010-11-10,0.0,0.0,0.0,0.0,0.0,0.0,25.44,3.94,1.0,6303.2,6307.65,6269.25,6275.7,44.3
0.0,2010-11-11,0.0,0.0,0.0,0.0,0.0,0.0,25.11,3.89,1.01,6286.35,6296.55,6179.5,6194.2,44.525
0.0,2010-11-12,0.0,0.0,0.0,0.0,0.0,0.0,24.62,3.82,1.03,6182.3,6202.5,6056.75,6071.6,44.785
0.0,2010-11-15,0.0,0.0,0.0,0.0,0.0,0.0,24.39,3.86,1.02,6079.9,6128.75,6039.4,6121.6,45.21
0.0,2010-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.86,3.77,1.04,6143.45,6144.05,5970.6,5988.7,45.32
0.0,2010-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.115
0.0,2010-11-18,0.0,0.0,0.0,0.0,0.0,0.0,23.9,3.78,1.04,6075.95,6076.2,5906.75,5998.8,45.26
0.0,2010-11-19,0.0,0.0,0.0,0.0,0.0,0.0,23.47,3.71,1.06,6011.3,6013.25,5863.95,5890.3,45.275
0.0,2010-11-22,0.0,0.0,0.0,0.0,0.0,0.0,23.98,3.79,1.04,5920.9,6020.25,5905.15,6010.0,45.465
0.0,2010-11-23,0.0,0.0,0.0,0.0,0.0,0.0,23.69,3.74,1.05,5971.55,5973.35,5824.95,5934.7,45.565
0.0,2010-11-24,0.0,0.0,0.0,0.0,0.0,0.0,23.41,3.7,1.06,5946.8,5976.65,5833.6,5865.7,45.715
0.0,2010-11-25,0.0,0.0,0.0,0.0,0.0,0.0,23.15,3.66,1.08,5883.95,5907.1,5780.35,5799.7,45.565
0.0,2010-11-26,0.0,0.0,0.0,0.0,0.0,0.0,22.96,3.63,1.08,5828.55,5838.5,5690.35,5751.9,45.825
0.0,2010-11-29,0.0,0.0,0.0,0.0,0.0,0.0,23.26,3.67,1.07,5789.95,5843.15,5754.7,5830.0,45.825
0.0,2010-11-30,0.0,0.0,0.0,0.0,0.0,0.0,23.39,3.69,1.06,5811.6,5892.25,5768.35,5862.7,45.8
0.0,2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,23.78,3.76,1.05,5871.0,5971.0,5865.55,5960.9,45.295
0.0,2010-12-02,0.0,0.0,0.0,0.0,0.0,0.0,23.96,3.78,1.04,6023.05,6029.5,5980.6,6011.7,45.15
0.0,2010-12-03,0.0,0.0,0.0,0.0,0.0,0.0,23.89,3.77,1.04,6013.35,6025.4,5964.25,5992.8,44.915
0.0,2010-12-06,0.0,0.0,0.0,0.0,0.0,0.0,23.88,3.77,1.04,6033.65,6069.45,5981.7,5992.2,44.825
0.0,2010-12-07,0.0,0.0,0.0,0.0,0.0,0.0,23.82,3.76,1.04,5995.05,6001.0,5939.7,5976.5,44.83
0.0,2010-12-08,0.0,0.0,0.0,0.0,0.0,0.0,23.53,3.72,1.06,5954.4,5960.0,5878.6,5903.7,45.02
0.0,2010-12-09,0.0,0.0,0.0,0.0,0.0,0.0,22.98,3.63,1.08,5924.25,5927.3,5742.3,5766.5,45.15
0.0,2010-12-10,0.0,0.0,0.0,0.0,0.0,0.0,23.35,3.69,1.07,5761.0,5865.5,5721.15,5857.3,44.98
0.0,2010-12-13,0.0,0.0,0.0,0.0,0.0,0.0,23.58,3.72,1.06,5882.65,5913.8,5795.9,5907.6,45.192
0.0,2010-12-14,0.0,0.0,0.0,0.0,0.0,0.0,23.72,3.75,1.05,5928.7,5953.95,5888.75,5944.1,44.93
0.0,2010-12-15,0.0,0.0,0.0,0.0,0.0,0.0,23.51,3.71,1.06,5931.15,5942.75,5865.8,5892.3,45.358
0.0,2010-12-16,0.0,0.0,0.0,0.0,0.0,0.0,23.74,3.75,1.05,5910.55,5956.15,5855.05,5948.7,45.455
0.0,2010-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.175
0.0,2010-12-20,0.0,0.0,0.0,0.0,0.0,0.0,23.73,3.75,1.05,5926.85,5985.0,5900.25,5947.0,45.355
0.0,2010-12-21,0.0,0.0,0.0,0.0,0.0,0.0,23.95,3.78,1.04,5960.4,6007.45,5960.05,6000.6,45.21
0.0,2010-12-22,0.0,0.0,0.0,0.0,0.0,0.0,23.88,3.77,1.04,6019.0,6023.8,5958.0,5984.4,45.03
0.0,2010-12-23,0.0,0.0,0.0,0.0,0.0,0.0,23.86,3.77,1.04,6005.9,6006.45,5964.6,5980.0,45.075
0.0,2010-12-24,0.0,0.0,0.0,0.0,0.0,0.0,23.99,3.79,1.04,5940.25,6017.35,5940.25,6011.6,45.03
0.0,2010-12-27,0.0,0.0,0.0,0.0,0.0,0.0,23.94,3.78,1.04,6013.3,6045.75,5991.1,5998.1,45.13
0.0,2010-12-28,0.0,0.0,0.0,0.0,0.0,0.0,23.93,3.78,1.04,6005.35,6010.9,5982.25,5996.0,44.975
0.0,2010-12-29,0.0,0.0,0.0,0.0,0.0,0.0,24.19,3.82,1.03,6005.15,6067.55,6002.85,6060.3,44.95
0.0,2010-12-30,0.0,0.0,0.0,0.0,0.0,0.0,24.35,3.85,1.02,6062.35,6106.4,6062.35,6101.8,44.83
0.0,2010-12-31,0.0,0.0,0.0,0.0,0.0,0.0,24.48,3.87,1.02,6105.1,6147.3,6103.55,6134.5,44.713
0.0,2011-01-03,0.0,0.0,0.0,0.0,0.0,0.0,24.57,3.88,1.01,6177.45,6178.55,6147.2,6157.6,44.625
0.0,2011-01-04,0.0,0.0,0.0,0.0,0.0,0.0,24.53,3.87,1.01,6172.75,6181.05,6124.4,6146.3,44.92
0.0,2011-01-05,0.0,0.0,0.0,0.0,0.0,0.0,24.26,3.83,1.03,6141.35,6141.35,6062.35,6079.8,45.325
0.0,2011-01-06,0.0,0.0,0.0,0.0,0.0,0.0,24.14,3.81,1.03,6107.0,6116.15,6022.3,6048.2,45.355
0.0,2011-01-07,0.0,0.0,0.0,0.0,0.0,0.0,23.56,3.72,1.06,6030.9,6051.2,5883.6,5904.6,45.355
0.0,2011-01-10,0.0,0.0,0.0,0.0,0.0,0.0,23.01,3.63,1.08,5901.3,5907.25,5740.95,5762.8,45.35
0.0,2011-01-11,0.0,0.0,0.0,0.0,0.0,0.0,22.98,3.63,1.08,5767.95,5842.6,5698.2,5754.1,45.155
0.0,2011-01-12,0.0,0.0,0.0,0.0,0.0,0.0,23.41,3.7,1.06,5800.05,5874.2,5711.3,5863.2,45.02
0.0,2011-01-13,0.0,0.0,0.0,0.0,0.0,0.0,22.92,3.63,1.08,5850.75,5857.75,5736.7,5751.9,45.135
0.0,2011-01-14,0.0,0.0,0.0,0.0,0.0,0.0,22.5,3.57,1.1,5752.1,5833.65,5639.65,5654.5,45.365
0.0,2011-01-17,0.0,0.0,0.0,0.0,0.0,0.0,22.5,3.57,1.1,5648.8,5696.15,5624.15,5654.7,45.465
0.0,2011-01-18,0.0,0.0,0.0,0.0,0.0,0.0,22.66,3.61,1.09,5682.55,5730.5,5671.25,5724.0,45.445
0.0,2011-01-19,0.0,0.0,0.0,0.0,0.0,0.0,22.51,3.59,1.09,5737.35,5747.65,5662.55,5691.0,45.33
0.0,2011-01-20,0.0,0.0,0.0,0.0,0.0,0.0,22.59,3.6,1.09,5656.0,5729.45,5634.5,5711.6,45.685
0.0,2011-01-21,0.0,0.0,0.0,0.0,0.0,0.0,22.41,3.59,1.09,5692.05,5717.55,5674.5,5696.5,45.63
0.0,2011-01-24,0.0,0.0,0.0,0.0,0.0,0.0,22.26,3.62,1.08,5717.1,5756.0,5697.75,5743.2,45.47
0.0,2011-01-25,0.0,0.0,0.0,0.0,0.0,0.0,21.96,3.59,1.1,5763.3,5801.55,5680.65,5687.4,45.71
0.0,2011-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.475
0.0,2011-01-27,0.0,0.0,0.0,0.0,0.0,0.0,21.64,3.53,1.11,5725.3,5726.1,5594.95,5604.3,45.51
0.0,2011-01-28,0.0,0.0,0.0,0.0,0.0,0.0,21.23,3.48,1.13,5614.0,5614.4,5459.55,5512.1,45.92
0.0,2011-01-31,0.0,0.0,0.0,0.0,0.0,0.0,21.06,3.47,1.13,5452.55,5526.85,5416.65,5505.9,45.825
0.0,2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,20.7,3.42,1.15,5537.3,5539.15,5402.0,5417.2,45.45
0.0,2011-02-02,0.0,0.0,0.0,0.0,0.0,0.0,20.8,3.43,1.15,5469.55,5490.6,5415.65,5432.0,45.57
0.0,2011-02-03,0.0,0.0,0.0,0.0,0.0,0.0,21.16,3.49,1.13,5430.45,5532.65,5418.0,5526.7,45.565
0.0,2011-02-04,0.0,0.0,0.0,0.0,0.0,0.0,20.67,3.4,1.15,5519.9,5556.3,5369.05,5395.7,45.575
0.0,2011-02-07,0.0,0.0,0.0,0.0,0.0,0.0,20.69,3.41,1.15,5430.15,5440.35,5376.95,5396.0,45.325
0.0,2011-02-08,0.0,0.0,0.0,0.0,0.0,0.0,20.35,3.35,1.17,5432.35,5432.35,5303.4,5312.5,45.235
0.0,2011-02-09,0.0,0.0,0.0,0.0,0.0,0.0,20.12,3.32,1.19,5293.05,5339.45,5225.65,5253.5,45.52
0.0,2011-02-10,0.0,0.0,0.0,0.0,0.0,0.0,20.01,3.3,1.19,5246.05,5272.6,5196.8,5225.8,45.655
0.0,2011-02-11,0.0,0.0,0.0,0.0,0.0,0.0,20.34,3.35,1.17,5219.65,5319.45,5177.7,5310.0,45.615
0.0,2011-02-14,0.0,0.0,0.0,0.0,0.0,0.0,20.86,3.45,1.14,5340.25,5463.8,5340.25,5456.0,45.43
0.0,2011-02-15,0.0,0.0,0.0,0.0,0.0,0.0,20.96,3.47,1.13,5467.75,5506.5,5408.35,5481.0,45.505
0.0,2011-02-16,0.0,0.0,0.0,0.0,0.0,0.0,20.95,3.47,1.13,5467.6,5504.8,5460.35,5481.7,45.405
0.0,2011-02-17,0.0,0.0,0.0,0.0,0.0,0.0,21.19,3.51,1.12,5501.7,5553.0,5463.4,5546.4,45.265
0.0,2011-02-18,0.0,0.0,0.0,0.0,0.0,0.0,20.86,3.46,1.14,5557.55,5599.25,5441.95,5458.9,45.115
0.0,2011-02-21,0.0,0.0,0.0,0.0,0.0,0.0,21.09,3.49,1.13,5456.6,5526.25,5413.1,5518.6,44.945
0.0,2011-02-22,0.0,0.0,0.0,0.0,0.0,0.0,20.9,3.46,1.14,5504.4,5519.45,5437.3,5469.2,45.175
0.0,2011-02-23,0.0,0.0,0.0,0.0,0.0,0.0,20.82,3.44,1.14,5452.45,5495.2,5427.55,5437.3,45.08
0.0,2011-02-24,0.0,0.0,0.0,0.0,0.0,0.0,20.15,3.33,1.18,5408.75,5423.4,5242.5,5262.7,45.43
0.0,2011-02-25,0.0,0.0,0.0,0.0,0.0,0.0,20.31,3.36,1.17,5321.05,5338.2,5232.75,5303.5,45.275
0.0,2011-02-28,0.0,0.0,0.0,0.0,0.0,0.0,20.42,3.38,1.17,5330.15,5477.0,5308.6,5333.2,45.265
0.0,2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,21.14,3.5,1.13,5382.0,5533.05,5373.55,5522.3,44.855
0.0,2011-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.825
0.0,2011-03-03,0.0,0.0,0.0,0.0,0.0,0.0,21.2,3.51,1.12,5478.45,5570.75,5468.25,5536.2,44.875
0.0,2011-03-04,0.0,0.0,0.0,0.0,0.0,0.0,21.21,3.51,1.12,5586.2,5608.2,5524.1,5538.7,44.91
0.0,2011-03-07,0.0,0.0,0.0,0.0,0.0,0.0,20.92,3.46,1.14,5490.05,5491.25,5408.45,5463.1,44.995
0.0,2011-03-08,0.0,0.0,0.0,0.0,0.0,0.0,21.14,3.5,1.13,5466.1,5530.55,5464.75,5520.8,45.035
0.0,2011-03-09,0.0,0.0,0.0,0.0,0.0,0.0,21.18,3.5,1.12,5542.4,5563.3,5477.45,5531.0,44.905
0.0,2011-03-10,0.0,0.0,0.0,0.0,0.0,0.0,21.04,3.48,1.13,5516.1,5516.3,5468.45,5494.4,45.125
0.0,2011-03-11,0.0,0.0,0.0,0.0,0.0,0.0,20.85,3.45,1.14,5456.15,5502.7,5411.55,5445.4,45.075
0.0,2011-03-14,0.0,0.0,0.0,0.0,0.0,0.0,21.18,3.5,1.12,5436.5,5537.3,5434.25,5531.5,45.07
0.0,2011-03-15,0.0,0.0,0.0,0.0,0.0,0.0,20.87,3.45,1.14,5420.0,5497.85,5373.65,5449.6,45.175
0.0,2011-03-16,0.0,0.0,0.0,0.0,0.0,0.0,21.1,3.49,1.13,5475.95,5535.1,5475.95,5511.1,45.115
0.0,2011-03-17,0.0,0.0,0.0,0.0,0.0,0.0,20.86,3.45,1.14,5455.4,5510.05,5435.3,5446.6,45.16
0.0,2011-03-18,0.0,0.0,0.0,0.0,0.0,0.0,20.58,3.4,1.16,5475.35,5483.05,5366.4,5373.7,45.015
0.0,2011-03-21,0.0,0.0,0.0,0.0,0.0,0.0,20.54,3.4,1.16,5408.75,5413.3,5348.2,5364.7,44.995
0.0,2011-03-22,0.0,0.0,0.0,0.0,0.0,0.0,20.73,3.43,1.15,5390.85,5428.15,5376.15,5413.8,44.875
0.0,2011-03-23,0.0,0.0,0.0,0.0,0.0,0.0,20.99,3.47,1.13,5411.4,5484.95,5401.95,5480.2,44.79
0.0,2011-03-24,0.0,0.0,0.0,0.0,0.0,0.0,21.15,3.5,1.13,5501.8,5529.0,5496.1,5522.4,44.675
0.0,2011-03-25,0.0,0.0,0.0,0.0,0.0,0.0,21.46,3.59,1.1,5588.65,5667.1,5560.95,5654.2,44.705
0.0,2011-03-28,0.0,0.0,0.0,0.0,0.0,0.0,21.59,3.61,1.1,5645.25,5709.1,5643.2,5687.2,44.8
0.0,2011-03-29,0.0,0.0,0.0,0.0,0.0,0.0,21.77,3.64,1.09,5686.5,5770.35,5680.7,5736.3,44.69
0.0,2011-03-30,0.0,0.0,0.0,0.0,0.0,0.0,21.97,3.67,1.08,5755.8,5803.15,5753.9,5787.6,44.63
0.0,2011-03-31,0.0,0.0,0.0,0.0,0.0,0.0,22.14,3.7,1.07,5803.05,5872.0,5778.65,5833.7,44.535
0.0,2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,22.11,3.7,1.07,5835.0,5860.2,5810.4,5826.0,44.395
0.0,2011-04-04,0.0,0.0,0.0,0.0,0.0,0.0,22.43,3.75,1.06,5842.0,5918.7,5833.2,5908.4,44.395
0.0,2011-04-05,0.0,0.0,0.0,0.0,0.0,0.0,22.43,3.75,1.06,5923.85,5928.65,5855.85,5910.0,44.325
0.0,2011-04-06,0.0,0.0,0.0,0.0,0.0,0.0,22.36,3.74,1.06,5908.0,5944.45,5868.8,5891.7,44.075
0.0,2011-04-07,0.0,0.0,0.0,0.0,0.0,0.0,22.34,3.73,1.06,5888.55,5906.1,5866.25,5885.7,44.205
0.0,2011-04-08,0.0,0.0,0.0,0.0,0.0,0.0,22.18,3.71,1.07,5886.75,5926.95,5822.0,5842.0,44.08
0.0,2011-04-11,0.0,0.0,0.0,0.0,0.0,0.0,21.96,3.67,1.08,5805.35,5830.3,5777.9,5785.7,44.38
0.0,2011-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.205
0.0,2011-04-13,0.0,0.0,0.0,0.0,0.0,0.0,22.43,3.75,1.06,5747.95,5923.6,5735.55,5911.5,44.525
0.0,2011-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.505
0.0,2011-04-15,0.0,0.0,0.0,0.0,0.0,0.0,22.02,3.69,1.07,5898.75,5907.35,5806.45,5824.5,44.275
0.0,2011-04-18,0.0,0.0,0.0,0.0,0.0,0.0,21.66,3.63,1.09,5824.35,5897.9,5722.25,5729.1,44.525
0.0,2011-04-19,0.0,0.0,0.0,0.0,0.0,0.0,21.65,3.64,1.09,5716.0,5762.95,5693.25,5740.7,44.385
0.0,2011-04-20,0.0,0.0,0.0,0.0,0.0,0.0,22.06,3.71,1.07,5786.05,5857.35,5759.65,5851.6,44.275
0.0,2011-04-21,0.0,0.0,0.0,0.0,0.0,0.0,22.18,3.73,1.06,5882.85,5912.9,5864.35,5884.7,44.38
0.0,2011-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.19
0.0,2011-04-25,0.0,0.0,0.0,0.0,0.0,0.0,21.94,3.73,1.06,5859.6,5906.6,5857.0,5874.5,44.455
0.0,2011-04-26,0.0,0.0,0.0,0.0,0.0,0.0,21.91,3.72,1.06,5876.85,5893.2,5791.55,5868.4,44.49
0.0,2011-04-27,0.0,0.0,0.0,0.0,0.0,0.0,21.79,3.7,1.07,5884.2,5892.35,5819.95,5833.9,44.335
0.0,2011-04-28,0.0,0.0,0.0,0.0,0.0,0.0,21.61,3.67,1.08,5851.35,5856.4,5776.95,5785.4,44.31
0.0,2011-04-29,0.0,0.0,0.0,0.0,0.0,0.0,21.36,3.65,1.09,5782.5,5804.3,5706.05,5749.5,44.255
0.0,2011-05-02,0.0,0.0,0.0,0.0,0.0,0.0,21.19,3.62,1.09,5766.9,5775.25,5687.7,5701.3,44.28
0.0,2011-05-03,0.0,0.0,0.0,0.0,0.0,0.0,20.68,3.53,1.12,5689.7,5710.8,5554.85,5565.2,44.48
0.0,2011-05-04,0.0,0.0,0.0,0.0,0.0,0.0,20.58,3.51,1.13,5567.7,5578.8,5503.0,5537.1,44.36
0.0,2011-05-05,0.0,0.0,0.0,0.0,0.0,0.0,20.32,3.43,1.23,5531.6,5560.3,5443.65,5459.8,44.765
0.0,2011-05-06,0.0,0.0,0.0,0.0,0.0,0.0,20.67,3.49,1.21,5477.65,5564.4,5472.45,5551.4,44.73
0.0,2011-05-09,0.0,0.0,0.0,0.0,0.0,0.0,20.66,3.49,1.21,5575.2,5586.05,5502.4,5551.1,44.69
0.0,2011-05-10,0.0,0.0,0.0,0.0,0.0,0.0,20.61,3.48,1.22,5555.55,5592.9,5514.55,5541.2,44.745
0.0,2011-05-11,0.0,0.0,0.0,0.0,0.0,0.0,20.71,3.5,1.21,5547.2,5574.7,5525.0,5565.0,44.6
0.0,2011-05-12,0.0,0.0,0.0,0.0,0.0,0.0,20.4,3.45,1.23,5537.8,5572.5,5476.3,5486.1,44.988
0.0,2011-05-13,0.0,0.0,0.0,0.0,0.0,0.0,20.6,3.48,1.22,5492.35,5605.0,5472.15,5544.7,44.865
0.0,2011-05-16,0.0,0.0,0.0,0.0,0.0,0.0,20.39,3.45,1.23,5541.7,5541.8,5487.65,5499.0,45.155
0.0,2011-05-17,0.0,0.0,0.0,0.0,0.0,0.0,20.16,3.41,1.24,5496.1,5523.85,5421.05,5438.9,45.12
0.0,2011-05-18,0.0,0.0,0.0,0.0,0.0,0.0,20.18,3.4,1.25,5448.2,5460.5,5401.25,5420.6,45.065
0.0,2011-05-19,0.0,0.0,0.0,0.0,0.0,0.0,20.2,3.41,1.24,5448.15,5452.6,5411.25,5428.1,44.975
0.0,2011-05-20,0.0,0.0,0.0,0.0,0.0,0.0,20.34,3.44,1.23,5450.65,5517.55,5432.75,5486.3,44.95
0.0,2011-05-23,0.0,0.0,0.0,0.0,0.0,0.0,19.93,3.38,1.25,5456.7,5456.7,5373.0,5386.5,45.23
0.0,2011-05-24,0.0,0.0,0.0,0.0,0.0,0.0,19.9,3.38,1.25,5385.1,5422.6,5367.45,5394.8,45.215
0.0,2011-05-25,0.0,0.0,0.0,0.0,0.0,0.0,19.72,3.36,1.26,5389.1,5389.1,5328.7,5348.9,45.325
0.0,2011-05-26,0.0,0.0,0.0,0.0,0.0,0.0,19.95,3.4,1.25,5372.75,5422.2,5356.35,5412.3,45.305
0.0,2011-05-27,0.0,0.0,0.0,0.0,0.0,0.0,20.26,3.44,1.23,5413.7,5485.8,5413.6,5476.1,45.18
0.0,2011-05-30,0.0,0.0,0.0,0.0,0.0,0.0,20.25,3.39,1.24,5493.75,5509.3,5458.6,5473.1,45.085
0.0,2011-05-31,0.0,0.0,0.0,0.0,0.0,0.0,20.53,3.45,1.22,5492.0,5571.6,5489.7,5560.1,45.06
0.0,2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.65,3.47,1.22,5561.05,5597.35,5559.45,5592.0,44.845
0.0,2011-06-02,0.0,0.0,0.0,0.0,0.0,0.0,20.49,3.44,1.23,5529.9,5568.2,5521.95,5550.3,44.825
0.0,2011-06-03,0.0,0.0,0.0,0.0,0.0,0.0,20.37,3.42,1.23,5565.7,5604.95,5507.2,5516.7,44.83
0.0,2011-06-06,0.0,0.0,0.0,0.0,0.0,0.0,20.43,3.43,1.23,5504.3,5542.65,5479.85,5532.0,44.755
0.0,2011-06-07,0.0,0.0,0.0,0.0,0.0,0.0,20.52,3.44,1.22,5509.15,5570.1,5507.8,5556.1,44.675
0.0,2011-06-08,0.0,0.0,0.0,0.0,0.0,0.0,20.41,3.43,1.28,5535.25,5556.6,5514.9,5526.8,44.705
0.0,2011-06-09,0.0,0.0,0.0,0.0,0.0,0.0,20.39,3.42,1.28,5523.55,5540.1,5502.05,5521.0,44.735
0.0,2011-06-10,0.0,0.0,0.0,0.0,0.0,0.0,20.26,3.4,1.29,5518.05,5521.45,5457.45,5485.8,44.73
0.0,2011-06-13,0.0,0.0,0.0,0.0,0.0,0.0,20.25,3.4,1.29,5469.85,5496.7,5436.95,5482.8,44.865
0.0,2011-06-14,0.0,0.0,0.0,0.0,0.0,0.0,20.31,3.41,1.29,5485.6,5520.15,5484.2,5500.5,44.746
0.0,2011-06-15,0.0,0.0,0.0,0.0,0.0,0.0,20.12,3.38,1.3,5494.45,5499.35,5438.95,5447.5,44.77
0.0,2011-06-16,0.0,0.0,0.0,0.0,0.0,0.0,19.93,3.35,1.31,5419.65,5447.5,5389.8,5396.7,44.905
0.0,2011-06-17,0.0,0.0,0.0,0.0,0.0,0.0,19.82,3.33,1.32,5412.5,5421.15,5355.85,5366.4,44.8
0.0,2011-06-20,0.0,0.0,0.0,0.0,0.0,0.0,19.42,3.26,1.35,5372.2,5377.4,5195.9,5257.9,45.0
0.0,2011-06-21,0.0,0.0,0.0,0.0,0.0,0.0,19.48,3.27,1.34,5280.8,5322.45,5257.0,5275.8,44.845
0.0,2011-06-22,0.0,0.0,0.0,0.0,0.0,0.0,19.46,3.27,1.34,5304.65,5310.5,5262.5,5278.3,44.895
0.0,2011-06-23,0.0,0.0,0.0,0.0,0.0,0.0,19.61,3.3,1.33,5269.1,5330.6,5252.25,5320.0,44.955
0.0,2011-06-24,0.0,0.0,0.0,0.0,0.0,0.0,20.17,3.39,1.3,5343.4,5477.85,5343.4,5471.2,44.995
0.0,2011-06-27,0.0,0.0,0.0,0.0,0.0,0.0,20.38,3.43,1.28,5441.2,5552.65,5434.25,5526.6,45.035
0.0,2011-06-28,0.0,0.0,0.0,0.0,0.0,0.0,20.44,3.44,1.28,5548.85,5558.3,5496.35,5545.3,45.04
0.0,2011-06-29,0.0,0.0,0.0,0.0,0.0,0.0,20.65,3.47,1.27,5566.5,5608.65,5566.5,5600.4,44.865
0.0,2011-06-30,0.0,0.0,0.0,0.0,0.0,0.0,20.82,3.5,1.25,5614.5,5657.9,5606.1,5647.4,44.7
0.0,2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,20.75,3.49,1.26,5705.75,5705.8,5609.75,5627.2,44.63
0.0,2011-07-04,0.0,0.0,0.0,0.0,0.0,0.0,20.83,3.5,1.25,5679.55,5679.65,5633.1,5650.5,44.43
0.0,2011-07-05,0.0,0.0,0.0,0.0,0.0,0.0,20.76,3.49,1.26,5659.85,5659.85,5612.3,5632.1,44.43
0.0,2011-07-06,0.0,0.0,0.0,0.0,0.0,0.0,20.74,3.49,1.26,5622.7,5655.4,5610.75,5625.4,44.48
0.0,2011-07-07,0.0,0.0,0.0,0.0,0.0,0.0,21.12,3.55,1.24,5633.35,5737.15,5632.95,5728.9,44.28
0.0,2011-07-08,0.0,0.0,0.0,0.0,0.0,0.0,20.87,3.51,1.25,5734.65,5740.4,5651.05,5660.6,44.38
0.0,2011-07-11,0.0,0.0,0.0,0.0,0.0,0.0,20.67,3.48,1.26,5648.05,5652.9,5601.7,5616.1,44.485
